atis_id;airport_icao;visibility;wind_speed;wind_gust;wind_direction;rvr;runway_designator_number;runway_designator_side;runway_ils_category;headwind;crosswind;ceiling;weather_phenomenon;ILS;RNAV;RNP;VISUAL
10144;KATL;7.0;7;0;80;>6000;10;;No Category;6.6;-2.4;5500;;1;1;0;0
10146;KSFO;10.0;5;0;190;>6000;28;L;No Category;-0.0;-5.0;99999;;1;0;0;0
10146;KSFO;10.0;5;0;190;>6000;28;R;No Category;-0.0;-5.0;99999;;1;0;0;0
10147;KJFK;10.0;10;0;240;>6000;22;L;No Category;9.4;3.4;99999;;1;0;0;0
10147;KJFK;10.0;10;0;240;>6000;22;R;No Category;9.4;3.4;99999;;1;0;0;0
10148;KORD;10.0;6;0;110;>6000;10;C;No Category;5.9;1.0;25000;;1;0;0;1
10148;KORD;10.0;6;0;110;>6000;10;R;No Category;5.9;1.0;25000;;1;0;0;1
10149;KSFO;10.0;9;0;190;>6000;28;L;No Category;-0.0;-9.0;99999;;1;0;0;0
10149;KSFO;10.0;9;0;190;>6000;28;R;No Category;-0.0;-9.0;99999;;1;0;0;0
10151;KLAX;8.0;7;0;250;>6000;24;R;No Category;6.9;1.2;2700;;1;1;1;1
10151;KLAX;8.0;7;0;250;>6000;25;L;No Category;7.0;0.0;2700;;1;1;1;1
10152;KJFK;10.0;10;0;200;>6000;22;L;No Category;9.4;-3.4;99999;;1;0;0;0
10152;KJFK;10.0;10;0;200;>6000;22;R;No Category;9.4;-3.4;99999;;1;0;0;0
10153;KATL;8.0;7;0;130;>6000;10;;No Category;6.1;3.5;2200;;1;1;0;0
10154;KORD;10.0;4;0;80;>6000;10;C;No Category;3.8;-1.4;25000;;1;0;0;1
10156;KJFK;10.0;13;0;220;>6000;22;L;No Category;13.0;0.0;99999;;1;0;0;0
10156;KJFK;10.0;13;0;220;>6000;22;R;No Category;13.0;0.0;99999;;1;0;0;0
10157;KLAX;8.0;9;0;250;>6000;24;R;No Category;8.9;1.6;2800;;1;1;1;1
10157;KLAX;8.0;9;0;250;>6000;25;L;No Category;9.0;0.0;2800;;1;1;1;1
10158;KSFO;10.0;14;0;180;>6000;28;L;No Category;-2.4;-13.8;2300;;1;0;0;0
10158;KSFO;10.0;14;0;180;>6000;28;R;No Category;-2.4;-13.8;2300;;1;0;0;0
10159;KATL;8.0;5;0;130;>6000;10;;No Category;4.3;2.5;2300;;1;1;0;0
10160;KORD;10.0;9;0;90;>6000;10;C;No Category;8.9;-1.6;25000;;1;0;0;1
10161;KLAX;8.0;10;0;250;>6000;24;R;No Category;9.8;1.7;2800;;1;1;1;1
10161;KLAX;8.0;10;0;250;>6000;25;L;No Category;10.0;0.0;2800;;1;1;1;1
10162;KATL;8.0;5;0;90;>6000;10;;No Category;4.9;-0.9;2600;;1;1;0;0
10163;KSFO;10.0;14;0;180;>6000;28;L;No Category;-2.4;-13.8;2300;;1;0;0;0
10163;KSFO;10.0;14;0;180;>6000;28;R;No Category;-2.4;-13.8;2300;;1;0;0;0
10165;KJFK;10.0;8;0;200;>6000;22;L;No ILS;7.5;-2.7;99999;;0;1;0;0
10165;KJFK;10.0;8;0;200;>6000;13;L;No ILS;2.7;7.5;99999;;0;1;0;0
10166;KORD;10.0;13;0;40;>6000;10;C;No Category;6.5;-11.3;25000;;1;0;0;1
10166;KORD;10.0;13;0;40;>6000;10;R;No Category;6.5;-11.3;25000;;1;0;0;1
10167;KJFK;10.0;11;0;200;>6000;22;L;No ILS;10.3;-3.8;99999;;0;1;0;0
10167;KJFK;10.0;11;0;200;>6000;13;L;No ILS;3.8;10.3;99999;;0;1;0;0
10168;KATL;8.0;7;0;100;>6000;10;;No Category;7.0;0.0;1500;;1;1;0;0
10169;KSFO;10.0;12;0;150;>6000;28;L;No Category;-7.7;-9.2;2200;;1;0;0;0
10169;KSFO;10.0;12;0;150;>6000;28;R;No Category;-7.7;-9.2;2200;;1;0;0;0
10170;KLAX;8.0;9;0;230;>6000;24;R;No Category;8.9;-1.6;2800;;1;1;1;1
10170;KLAX;8.0;9;0;230;>6000;25;L;No Category;8.5;-3.1;2800;;1;1;1;1
10172;KORD;10.0;14;0;30;>6000;10;C;No Category;4.8;-13.2;25000;;1;0;0;1
10172;KORD;10.0;14;0;30;>6000;10;R;No Category;4.8;-13.2;25000;;1;0;0;1
10173;KJFK;10.0;12;0;200;>6000;22;L;No ILS;11.3;-4.1;99999;;0;1;0;0
10173;KJFK;10.0;12;0;200;>6000;13;L;No ILS;4.1;11.3;99999;;0;1;0;0
10174;KSFO;10.0;10;0;180;>6000;28;L;No ILS;-1.7;-9.8;99999;;0;0;0;1
10174;KSFO;10.0;10;0;180;>6000;28;R;No ILS;-1.7;-9.8;99999;;0;0;0;1
10176;KLAX;8.0;13;18;250;>6000;24;R;No Category;12.8;2.3;99999;;1;1;1;1
10176;KLAX;8.0;13;18;250;>6000;25;L;No Category;13.0;0.0;99999;;1;1;1;1
10177;KATL;8.0;4;0;130;>6000;10;;No Category;3.5;2.0;1500;;1;1;0;0
10178;KORD;10.0;15;0;40;>6000;10;C;No Category;7.5;-13.0;25000;;1;0;0;1
10178;KORD;10.0;15;0;40;>6000;10;R;No Category;7.5;-13.0;25000;;1;0;0;1
10180;KATL;10.0;9;0;90;>6000;10;;No Category;8.9;-1.6;6500;;1;1;0;0
10181;KSFO;10.0;9;17;200;>6000;28;L;No ILS;1.6;-8.9;99999;;0;0;0;1
10181;KSFO;10.0;9;17;200;>6000;28;R;No ILS;1.6;-8.9;99999;;0;0;0;1
10182;KJFK;10.0;13;0;190;>6000;22;L;No ILS;11.3;-6.5;99999;;0;1;0;0
10182;KJFK;10.0;13;0;190;>6000;13;L;No ILS;6.5;11.3;99999;;0;1;0;0
10183;KLAX;9.0;17;0;250;>6000;24;R;No Category;16.7;3.0;99999;;1;1;1;1
10183;KLAX;9.0;17;0;250;>6000;25;L;No Category;17.0;0.0;99999;;1;1;1;1
10184;KORD;10.0;15;0;40;>6000;10;C;No Category;7.5;-13.0;25000;;1;0;0;1
10186;KSFO;10.0;12;0;200;>6000;28;L;No ILS;2.1;-11.8;99999;;0;0;0;1
10186;KSFO;10.0;12;0;200;>6000;28;R;No ILS;2.1;-11.8;99999;;0;0;0;1
10187;KJFK;10.0;14;0;200;>6000;22;L;No ILS;13.2;-4.8;7500;;0;1;0;0
10187;KJFK;10.0;14;0;200;>6000;13;L;No ILS;4.8;13.2;7500;;0;1;0;0
10188;KLAX;10.0;18;0;260;>6000;24;R;No Category;16.9;6.2;99999;;1;1;1;1
10188;KLAX;10.0;18;0;260;>6000;25;L;No Category;17.7;3.1;99999;;1;1;1;1
10189;KORD;10.0;15;0;40;>6000;10;C;No Category;7.5;-13.0;25000;;1;0;0;1
10189;KORD;10.0;15;0;40;>6000;10;R;No Category;7.5;-13.0;25000;;1;0;0;1
10190;KATL;10.0;6;0;140;>6000;10;;No Category;4.6;3.9;1700;;1;1;0;0
10191;KLAX;10.0;20;0;250;>6000;24;R;No Category;19.7;3.5;99999;;1;1;1;1
10191;KLAX;10.0;20;0;250;>6000;25;L;No Category;20.0;0.0;99999;;1;1;1;1
10192;KATL;10.0;5;0;100;>6000;10;;No Category;5.0;0.0;2800;;1;1;0;0
10193;KORD;10.0;20;25;40;>6000;10;C;No Category;10.0;-17.3;25000;;1;0;0;1
10193;KORD;10.0;20;25;40;>6000;10;R;No Category;10.0;-17.3;25000;;1;0;0;1
10194;KJFK;10.0;15;0;200;>6000;22;L;No ILS;14.1;-5.1;7000;;0;1;0;0
10194;KJFK;10.0;15;0;200;>6000;13;L;No ILS;5.1;14.1;7000;;0;1;0;0
10196;KSFO;10.0;13;0;190;>6000;28;L;No ILS;-0.0;-13.0;99999;;0;0;0;1
10196;KSFO;10.0;13;0;190;>6000;28;R;No ILS;-0.0;-13.0;99999;;0;0;0;1
10198;KATL;10.0;5;0;100;>6000;10;;No Category;5.0;0.0;20000;;1;1;0;0
10199;KLAX;10.0;20;0;250;>6000;24;R;No Category;19.7;3.5;99999;;1;1;1;1
10199;KLAX;10.0;20;0;250;>6000;25;L;No Category;20.0;0.0;99999;;1;1;1;1
10200;KSFO;10.0;15;0;230;>6000;28;L;No ILS;9.6;-11.5;99999;;0;0;0;1
10200;KSFO;10.0;15;0;230;>6000;28;R;No ILS;9.6;-11.5;99999;;0;0;0;1
10201;KORD;10.0;19;28;30;>6000;10;C;No Category;6.5;-17.9;25000;;1;0;0;1
10201;KORD;10.0;19;28;30;>6000;10;R;No Category;6.5;-17.9;25000;;1;0;0;1
10202;KLAX;10.0;18;0;240;>6000;24;R;No Category;18.0;0.0;99999;;1;1;1;1
10202;KLAX;10.0;18;0;240;>6000;25;L;No Category;17.7;-3.1;99999;;1;1;1;1
10205;KJFK;10.0;3;0;200;>6000;22;L;No ILS;2.8;-1.0;9000;;0;1;0;0
10205;KJFK;10.0;3;0;200;>6000;13;L;No ILS;1.0;2.8;9000;;0;1;0;0
10204;KATL;10.0;8;0;90;>6000;10;;No Category;7.9;-1.4;20000;;1;1;0;0
10206;KSFO;10.0;15;0;240;>6000;28;L;No ILS;11.5;-9.6;99999;;0;0;0;1
10206;KSFO;10.0;15;0;240;>6000;28;R;No ILS;11.5;-9.6;99999;;0;0;0;1
10207;KORD;10.0;23;28;20;>6000;10;R;No ILS;4.0;-22.7;25000;;0;0;0;1
10208;KJFK;10.0;0;0;0;5000â–¼;22;L;No ILS;-0.0;0.0;8500;;0;1;0;0
10208;KJFK;10.0;0;0;0;>6000;13;L;No ILS;-0.0;-0.0;8500;;0;1;0;0
10208;KJFK;10.0;0;0;0;>6000;22;L;No ILS;-0.0;0.0;8500;;0;1;0;0
10209;KLAX;10.0;16;0;250;>6000;24;R;No Category;15.8;2.8;99999;;1;1;1;1
10209;KLAX;10.0;16;0;250;>6000;25;L;No Category;16.0;0.0;99999;;1;1;1;1
10210;KSFO;10.0;13;0;260;5000â–¼;28;L;No ILS;12.2;-4.4;99999;;0;0;0;1
10210;KSFO;10.0;13;0;260;5000â–¼;28;R;No ILS;12.2;-4.4;99999;;0;0;0;1
10210;KSFO;10.0;13;0;260;>6000;28;L;No ILS;12.2;-4.4;99999;;0;0;0;1
10210;KSFO;10.0;13;0;260;>6000;28;R;No ILS;12.2;-4.4;99999;;0;0;0;1
10212;KORD;10.0;21;26;20;5000â–¼;10;R;No ILS;3.6;-20.7;25000;;0;0;0;1
10212;KORD;10.0;21;26;20;>6000;10;R;No ILS;3.6;-20.7;25000;;0;0;0;1
10214;KLAX;10.0;13;0;240;>6000;24;R;No Category;13.0;0.0;99999;;1;1;1;1
10214;KLAX;10.0;13;0;240;>6000;25;L;No Category;12.8;-2.3;99999;;1;1;1;1
10215;KSFO;10.0;13;0;260;>6000;28;L;No ILS;12.2;-4.4;99999;;0;0;0;1
10215;KSFO;10.0;13;0;260;>6000;28;R;No ILS;12.2;-4.4;99999;;0;0;0;1
10216;KJFK;10.0;3;0;210;>6000;22;L;No ILS;3.0;-0.5;25000;;0;1;0;0
10216;KJFK;10.0;3;0;210;>6000;13;L;No ILS;0.5;3.0;25000;;0;1;0;0
10217;KORD;10.0;19;0;30;>6000;10;C;No ILS;6.5;-17.9;25000;;0;1;0;0
10218;KSFO;10.0;13;0;270;>6000;28;L;No ILS;12.8;-2.3;99999;;0;0;0;1
10218;KSFO;10.0;13;0;270;>6000;28;R;No ILS;12.8;-2.3;99999;;0;0;0;1
10220;KJFK;10.0;4;0;140;>6000;22;L;No ILS;0.7;-3.9;25000;;0;1;0;0
10221;KLAX;10.0;11;0;240;>6000;24;R;No Category;11.0;0.0;99999;;1;1;1;1
10221;KLAX;10.0;11;0;240;>6000;25;L;No Category;10.8;-1.9;99999;;1;1;1;1
10222;KORD;10.0;18;24;30;>6000;10;C;No Category;6.2;-16.9;25000;;1;0;0;0
10224;KLAX;10.0;8;0;230;>6000;24;R;No Category;7.9;-1.4;99999;;1;1;1;1
10224;KLAX;10.0;8;0;230;>6000;25;L;No Category;7.5;-2.7;99999;;1;1;1;1
10226;KJFK;10.0;14;0;200;>6000;22;L;No ILS;13.2;-4.8;7500;;0;1;0;0
10225;KORD;10.0;16;0;20;>6000;10;C;No ILS;2.8;-15.8;25000;;0;1;0;0
10227;KSFO;10.0;13;0;270;>6000;28;L;No ILS;12.8;-2.3;99999;;0;0;0;1
10227;KSFO;10.0;13;0;270;>6000;28;R;No ILS;12.8;-2.3;99999;;0;0;0;1
10228;KSFO;10.0;12;0;270;>6000;28;L;No ILS;11.8;-2.1;99999;;0;0;0;1
10228;KSFO;10.0;12;0;270;>6000;28;R;No ILS;11.8;-2.1;99999;;0;0;0;1
10229;KLAX;10.0;7;0;240;>6000;24;R;No Category;7.0;0.0;99999;;1;1;1;1
10229;KLAX;10.0;7;0;240;>6000;25;L;No Category;6.9;-1.2;99999;;1;1;1;1
10230;KJFK;10.0;14;0;200;>6000;22;L;No ILS;13.2;-4.8;7500;;0;1;0;0
10232;KORD;10.0;14;0;20;>6000;10;C;No ILS;2.4;-13.8;25000;;0;1;0;0
10233;KSFO;10.0;10;0;280;>6000;28;L;No ILS;10.0;0.0;99999;;0;0;0;1
10233;KSFO;10.0;10;0;280;>6000;28;R;No ILS;10.0;0.0;99999;;0;0;0;1
10234;KLAX;10.0;4;0;210;>6000;24;R;No Category;3.5;-2.0;99999;;1;1;1;1
10234;KLAX;10.0;4;0;210;>6000;25;L;No Category;3.1;-2.6;99999;;1;1;1;1
10235;KJFK;10.0;4;0;230;>6000;22;L;No ILS;3.9;0.7;25000;;0;1;0;0
10237;KORD;10.0;17;0;20;>6000;10;C;No ILS;3.0;-16.7;25000;;0;1;0;0
10238;KJFK;10.0;6;0;250;>6000;22;L;No ILS;5.2;3.0;25000;;0;1;0;0
10239;KSFO;10.0;10;0;270;>6000;28;R;No Category;9.8;-1.7;99999;;1;0;0;0
10240;KLAX;10.0;4;0;240;>6000;24;R;No Category;4.0;0.0;99999;;1;1;1;1
10240;KLAX;10.0;4;0;240;>6000;25;L;No Category;3.9;-0.7;99999;;1;1;1;1
10243;KORD;10.0;17;25;30;>6000;10;C;No Category;5.8;-16.0;1900;;1;0;0;0
10244;KJFK;10.0;5;0;230;>6000;22;L;No ILS;4.9;0.9;25000;;0;1;0;0
10245;KLAX;10.0;4;0;220;>6000;24;R;No Category;3.8;-1.4;99999;;1;1;1;1
10245;KLAX;10.0;4;0;220;>6000;25;L;No Category;3.5;-2.0;99999;;1;1;1;1
10246;KSFO;10.0;8;0;280;>6000;28;R;No Category;8.0;0.0;99999;;1;0;0;0
10250;KLAX;10.0;5;0;260;>6000;24;L;No Category;4.7;1.7;1000;;1;1;1;1
10250;KLAX;10.0;5;0;260;>6000;25;L;No Category;4.9;0.9;1000;;1;1;1;1
10249;KJFK;10.0;0;0;0;>6000;22;L;No ILS;-0.0;0.0;25000;;0;1;0;0
10251;KSFO;10.0;8;0;280;>6000;28;R;No Category;8.0;0.0;99999;;1;0;0;0
10252;KORD;10.0;17;22;30;>6000;10;C;No Category;5.8;-16.0;1600;;1;0;0;0
10253;KJFK;10.0;0;0;0;>6000;22;L;No Category;-0.0;0.0;25000;;1;1;0;0
10253;KJFK;10.0;0;0;0;>6000;22;R;No Category;-0.0;0.0;25000;;1;1;0;0
10255;KORD;10.0;15;0;30;>6000;10;C;No Category;5.1;-14.1;11000;;1;0;0;0
10256;KLAX;10.0;3;0;290;>6000;24;L;No Category;1.9;2.3;1000;;1;1;1;1
10256;KLAX;10.0;3;0;290;>6000;25;L;No Category;2.3;1.9;1000;;1;1;1;1
10257;KSFO;10.0;9;0;270;>6000;28;R;No Category;8.9;-1.6;1100;;1;0;0;0
10258;KSFO;10.0;5;0;260;>6000;28;R;No Category;4.7;-1.7;1000;;1;0;0;0
10259;KJFK;10.0;5;0;30;>6000;22;L;No Category;-4.9;0.9;25000;;1;0;0;0
10259;KJFK;10.0;5;0;30;>6000;22;R;No Category;-4.9;0.9;25000;;1;0;0;0
10261;KLAX;10.0;0;0;0;>6000;24;L;No Category;-0.0;0.0;99999;;1;1;1;1
10261;KLAX;10.0;0;0;0;>6000;25;L;No Category;-0.0;0.0;99999;;1;1;1;1
10262;KORD;10.0;13;0;40;>6000;10;C;No Category;6.5;-11.3;25000;;1;0;0;0
10264;KLAX;10.0;3;0;270;>6000;24;L;No Category;2.6;1.5;99999;;1;1;1;1
10264;KLAX;10.0;3;0;270;>6000;25;L;No Category;2.8;1.0;99999;;1;1;1;1
10265;KORD;10.0;16;0;40;>6000;10;C;No Category;8.0;-13.9;2100;;1;0;0;0
10266;KJFK;10.0;5;0;360;>6000;22;L;No Category;-3.8;3.2;25000;;1;0;0;0
10266;KJFK;10.0;5;0;360;>6000;22;R;No Category;-3.8;3.2;25000;;1;0;0;0
10267;KSFO;10.0;5;0;240;>6000;28;R;No Category;3.8;-3.2;1000;;1;0;0;0
10268;KLAX;9.0;4;0;250;>6000;24;R;No Category;3.9;0.7;99999;;1;1;1;1
10268;KLAX;9.0;4;0;250;>6000;25;L;No Category;4.0;0.0;99999;;1;1;1;1
10269;KJFK;10.0;3;0;40;>6000;22;L;No Category;-3.0;0.0;25000;;1;0;0;0
10269;KJFK;10.0;3;0;40;>6000;22;R;No Category;-3.0;0.0;25000;;1;0;0;0
10271;KSFO;10.0;5;0;240;>6000;28;R;No Category;3.8;-3.2;1000;;1;0;0;0
10272;KORD;10.0;16;24;40;>6000;10;C;No Category;8.0;-13.9;1900;;1;0;0;0
10274;KLAX;8.0;5;0;260;>6000;24;R;No Category;4.7;1.7;99999;;1;1;1;1
10274;KLAX;8.0;5;0;260;>6000;25;L;No Category;4.9;0.9;99999;;1;1;1;1
10275;KJFK;10.0;5;0;200;>6000;22;L;No Category;4.7;-1.7;25000;;1;0;0;0
10275;KJFK;10.0;5;0;200;>6000;22;R;No Category;4.7;-1.7;25000;;1;0;0;0
10276;KSFO;10.0;4;0;270;>6000;28;L;No Category;3.9;-0.7;1000;;1;0;0;0
10276;KSFO;10.0;4;0;270;>6000;28;R;No Category;3.9;-0.7;1000;;1;0;0;0
10277;KORD;10.0;16;0;50;>6000;10;C;No Category;10.3;-12.3;2300;;1;0;0;0
10278;KSFO;10.0;6;0;280;>6000;28;L;No Category;6.0;0.0;1000;;1;0;0;0
10278;KSFO;10.0;6;0;280;>6000;28;R;No Category;6.0;0.0;1000;;1;0;0;0
10280;KJFK;10.0;8;0;180;>6000;22;L;No Category;6.1;-5.1;8500;;1;0;0;0
10280;KJFK;10.0;8;0;180;>6000;22;R;No Category;6.1;-5.1;8500;;1;0;0;0
10281;KLAX;10.0;5;0;230;>6000;24;R;No Category;4.9;-0.9;99999;;1;1;1;1
10281;KLAX;10.0;5;0;230;>6000;25;L;No Category;4.7;-1.7;99999;;1;1;1;1
10282;KORD;10.0;15;22;60;>6000;10;C;No Category;11.5;-9.6;3100;;1;0;0;0
10283;KORD;10.0;14;0;50;>6000;10;C;No Category;9.0;-10.7;6500;;1;0;0;1
10284;KSFO;10.0;8;0;310;>6000;28;L;No Category;6.9;4.0;99999;;1;0;0;0
10284;KSFO;10.0;8;0;310;>6000;28;R;No Category;6.9;4.0;99999;;1;0;0;0
10285;KJFK;10.0;8;0;180;>6000;22;L;No ILS;6.1;-5.1;9000;;0;1;0;0
10285;KJFK;10.0;8;0;180;>6000;13;L;No ILS;5.1;6.1;9000;;0;1;0;0
10288;KSFO;10.0;7;0;310;>6000;28;L;No ILS;6.1;3.5;99999;;0;0;0;1
10288;KSFO;10.0;7;0;310;>6000;28;R;No ILS;6.1;3.5;99999;;0;0;0;1
10289;KLAX;10.0;5;0;210;>6000;24;R;No Category;4.3;-2.5;99999;;1;1;1;1
10289;KLAX;10.0;5;0;210;>6000;25;L;No Category;3.8;-3.2;99999;;1;1;1;1
10290;KJFK;10.0;11;0;180;>6000;22;L;No ILS;8.4;-7.1;99999;;0;1;0;0
10290;KJFK;10.0;11;0;180;>6000;13;L;No ILS;7.1;8.4;99999;;0;1;0;0
10291;KORD;10.0;16;0;50;>6000;10;C;No Category;10.3;-12.3;99999;;1;0;0;1
10291;KORD;10.0;16;0;50;>6000;10;R;No Category;10.3;-12.3;99999;;1;0;0;1
10293;KLAX;10.0;6;0;230;>6000;24;R;No Category;5.9;-1.0;99999;;1;1;1;1
10293;KLAX;10.0;6;0;230;>6000;25;L;No Category;5.6;-2.1;99999;;1;1;1;1
10294;KJFK;10.0;9;0;180;>6000;22;L;No ILS;6.9;-5.8;99999;;0;1;0;0
10294;KJFK;10.0;9;0;180;>6000;13;L;No ILS;5.8;6.9;99999;;0;1;0;0
10295;KORD;10.0;17;27;50;>6000;10;C;No Category;10.9;-13.0;99999;;1;0;0;1
10295;KORD;10.0;17;27;50;>6000;10;R;No Category;10.9;-13.0;99999;;1;0;0;1
10296;KSFO;10.0;7;0;30;>6000;28;L;No ILS;-2.4;6.6;99999;;0;0;0;1
10296;KSFO;10.0;7;0;30;>6000;28;R;No ILS;-2.4;6.6;99999;;0;0;0;1
10297;KATL;10.0;5;0;180;>6000;27;L;No Category;-0.0;-5.0;99999;;1;0;0;0
10297;KATL;10.0;5;0;180;>6000;26;R;No Category;0.9;-4.9;99999;;1;0;0;0
10297;KATL;10.0;5;0;180;>6000;28;;No Category;-0.9;-4.9;99999;;1;0;0;0
10298;KLAX;10.0;9;0;240;>6000;24;R;No Category;9.0;0.0;99999;;1;1;1;1
10298;KLAX;10.0;9;0;240;>6000;25;L;No Category;8.9;-1.6;99999;;1;1;1;1
10299;KATL;10.0;6;0;260;>6000;27;L;No Category;5.9;-1.0;99999;;1;0;0;1
10299;KATL;10.0;6;0;260;>6000;26;R;No Category;6.0;0.0;99999;;1;0;0;1
10299;KATL;10.0;6;0;260;>6000;28;;No Category;5.6;-2.1;99999;;1;0;0;1
10300;KJFK;10.0;12;0;200;>6000;22;L;No ILS;11.3;-4.1;99999;;0;1;0;0
10300;KJFK;10.0;12;0;200;>6000;13;L;No ILS;4.1;11.3;99999;;0;1;0;0
10302;KSFO;10.0;6;0;20;>6000;28;L;No ILS;-1.0;5.9;99999;;0;0;0;1
10302;KSFO;10.0;6;0;20;>6000;28;R;No ILS;-1.0;5.9;99999;;0;0;0;1
10303;KORD;10.0;20;29;50;>6000;10;C;No Category;12.9;-15.3;99999;;1;0;0;1
10303;KORD;10.0;20;29;50;>6000;10;R;No Category;12.9;-15.3;99999;;1;0;0;1
10304;KLAX;10.0;11;0;250;>6000;24;R;No Category;10.8;1.9;99999;;1;1;1;1
10304;KLAX;10.0;11;0;250;>6000;25;L;No Category;11.0;0.0;99999;;1;1;1;1
10305;KSFO;10.0;4;0;40;>6000;28;L;No ILS;-2.0;3.5;99999;;0;0;0;1
10305;KSFO;10.0;4;0;40;>6000;28;R;No ILS;-2.0;3.5;99999;;0;0;0;1
10306;KJFK;10.0;12;0;190;>6000;22;L;No ILS;10.4;-6.0;99999;;0;1;0;0
10306;KJFK;10.0;12;0;190;>6000;13;L;No ILS;6.0;10.4;99999;;0;1;0;0
10307;KATL;10.0;6;0;240;>6000;26;R;No Category;5.6;-2.1;99999;;1;0;0;1
10307;KATL;10.0;6;0;240;>6000;27;L;No Category;5.2;-3.0;99999;;1;0;0;1
10307;KATL;10.0;6;0;240;>6000;28;;No Category;4.6;-3.9;99999;;1;0;0;1
10308;KORD;10.0;18;25;40;>6000;10;C;No Category;9.0;-15.6;99999;;1;0;0;1
10308;KORD;10.0;18;25;40;>6000;10;R;No Category;9.0;-15.6;99999;;1;0;0;1
10310;KJFK;10.0;12;0;200;>6000;22;L;No ILS;11.3;-4.1;99999;;0;1;0;0
10310;KJFK;10.0;12;0;200;>6000;13;L;No ILS;4.1;11.3;99999;;0;1;0;0
10311;KORD;10.0;18;26;30;>6000;10;C;No Category;6.2;-16.9;99999;;1;0;0;1
10311;KORD;10.0;18;26;30;>6000;10;R;No Category;6.2;-16.9;99999;;1;0;0;1
10313;KSFO;10.0;13;0;280;>6000;28;L;No ILS;13.0;0.0;99999;;0;0;0;1
10313;KSFO;10.0;13;0;280;>6000;28;R;No ILS;13.0;0.0;99999;;0;0;0;1
10314;KLAX;10.0;11;0;250;>6000;24;R;No Category;10.8;1.9;99999;;1;1;1;1
10314;KLAX;10.0;11;0;250;>6000;25;L;No Category;11.0;0.0;99999;;1;1;1;1
10315;KATL;10.0;5;0;270;>6000;26;R;No Category;4.9;0.9;99999;;1;0;0;1
10315;KATL;10.0;5;0;270;>6000;27;L;No Category;5.0;0.0;99999;;1;0;0;1
10315;KATL;10.0;5;0;270;>6000;28;;No Category;4.9;-0.9;99999;;1;0;0;1
10317;KATL;10.0;3;0;240;>6000;26;R;No Category;2.8;-1.0;99999;;1;0;0;1
10317;KATL;10.0;3;0;240;>6000;27;L;No Category;2.6;-1.5;99999;;1;0;0;1
10317;KATL;10.0;3;0;240;>6000;28;;No Category;2.3;-1.9;99999;;1;0;0;1
10318;KORD;10.0;18;0;40;>6000;10;C;No Category;9.0;-15.6;99999;;1;0;0;1
10318;KORD;10.0;18;0;40;>6000;10;R;No Category;9.0;-15.6;99999;;1;0;0;1
10319;KJFK;10.0;12;0;200;>6000;22;L;No Category;11.3;-4.1;99999;;1;0;0;0
10319;KJFK;10.0;12;0;200;>6000;22;R;No Category;11.3;-4.1;99999;;1;0;0;0
10320;KLAX;10.0;11;0;230;>6000;24;R;No Category;10.8;-1.9;99999;;1;1;1;1
10320;KLAX;10.0;11;0;230;>6000;25;L;No Category;10.3;-3.8;99999;;1;1;1;1
10321;KSFO;10.0;13;0;290;>6000;28;L;No ILS;12.8;2.3;99999;;0;0;0;1
10321;KSFO;10.0;13;0;290;>6000;28;R;No ILS;12.8;2.3;99999;;0;0;0;1
10323;KSFO;10.0;20;0;270;>6000;28;L;No ILS;19.7;-3.5;99999;;0;0;0;1
10323;KSFO;10.0;20;0;270;>6000;28;R;No ILS;19.7;-3.5;99999;;0;0;0;1
10324;KLAX;10.0;10;0;230;>6000;24;R;No Category;9.8;-1.7;99999;;1;1;1;1
10324;KLAX;10.0;10;0;230;>6000;25;L;No Category;9.4;-3.4;99999;;1;1;1;1
10325;KATL;10.0;6;0;240;>6000;26;R;No Category;5.6;-2.1;99999;;1;0;0;1
10325;KATL;10.0;6;0;240;>6000;27;L;No Category;5.2;-3.0;99999;;1;0;0;1
10325;KATL;10.0;6;0;240;>6000;28;;No Category;4.6;-3.9;99999;;1;0;0;1
10326;KJFK;10.0;12;0;190;>6000;22;L;No Category;10.4;-6.0;7000;;1;0;0;0
10326;KJFK;10.0;12;0;190;>6000;22;R;No Category;10.4;-6.0;7000;;1;0;0;0
10327;KORD;10.0;20;0;30;>6000;10;C;No Category;6.8;-18.8;99999;;1;0;0;1
10327;KORD;10.0;20;0;30;>6000;10;R;No Category;6.8;-18.8;99999;;1;0;0;1
10328;KJFK;10.0;4;0;130;>6000;22;L;No Category;-0.0;-4.0;6500;;1;0;0;0
10328;KJFK;10.0;4;0;130;>6000;22;R;No Category;-0.0;-4.0;6500;;1;0;0;0
10330;KATL;10.0;6;0;220;>6000;26;R;No Category;4.6;-3.9;99999;;1;0;0;1
10330;KATL;10.0;6;0;220;>6000;27;L;No Category;3.9;-4.6;99999;;1;0;0;1
10330;KATL;10.0;6;0;220;>6000;28;;No Category;3.0;-5.2;99999;;1;0;0;1
10331;KSFO;10.0;16;0;290;>6000;28;L;No ILS;15.8;2.8;99999;;0;0;0;1
10331;KSFO;10.0;16;0;290;>6000;28;R;No ILS;15.8;2.8;99999;;0;0;0;1
10332;KLAX;10.0;14;0;250;>6000;24;R;No Category;13.8;2.4;99999;;1;1;1;1
10332;KLAX;10.0;14;0;250;>6000;25;L;No Category;14.0;0.0;99999;;1;1;1;1
